icl_index,token_role,layer,old_test_mse_fv,old_test_r2_fv,new_test_mse_fv,new_test_r2_fv,new_test_mse_pp,new_test_r2_pp,new_train_mse,new_train_r2,new_best_alpha,alpha_pinned
6,first_label_token,27,0.22709607517018038,0.31771473255461347,0.22145518855888302,0.3346620985474532,0.559040991198115,0.2304364909336417,0.13444051146507263,0.7610390090578005,10000.0,False
6,first_label_token,28,0.22863243647984097,0.31309890338949475,0.2238691794772108,0.3274095267645226,0.5619231200017849,0.22646901593510915,0.13457953929901123,0.7607918943406333,10000.0,False
6,last_label_token,0,0.2781048510254932,0.16446445621045525,0.29233570579721146,0.12170933415249652,0.6583927410991252,0.09367106140432613,0.21906927227973938,0.6106158045779736,31622.776601683792,False
6,last_label_token,1,0.2684869461700696,0.19336039719767606,0.28257990444407743,0.1510195726775977,0.6453440433790704,0.11163361113555481,0.20689013600349426,0.6322635835225496,31622.776601683792,False
6,last_label_token,2,0.2544840916866014,0.23543043873887137,0.26575993610029464,0.20155332857275543,0.6243188297047334,0.14057645695338272,0.19368119537830353,0.6557417859385846,31622.776601683792,False
6,last_label_token,3,0.25416956268438773,0.23637540665271084,0.26382965921353896,0.20735263443419782,0.6221660870463909,0.1435398750575193,0.18956297636032104,0.6630617052599996,31622.776601683792,False
6,last_label_token,4,0.24832049457966782,0.25394829069812874,0.26173277862933503,0.2136524828891817,0.609196388821642,0.1613936758243979,0.1464485079050064,0.7396954222382692,10000.0,False
6,last_label_token,5,0.2402086354103409,0.2783194824885462,0.25079118744665835,0.24652529731004658,0.5935470613110967,0.18293619521592497,0.14336541295051575,0.745175462573324,10000.0,False
6,last_label_token,6,0.23384836982278262,0.29742820334239173,0.24085426971691998,0.27637968018648484,0.5805418142751485,0.2008389316929221,0.14168986678123474,0.7481536584208219,10000.0,False
6,last_label_token,7,0.22074618940593815,0.3367922683669653,0.22811082952162798,0.31466595296246547,0.5608781061252626,0.2279075590088756,0.14041240513324738,0.7504242798128942,10000.0,False
6,last_label_token,8,0.2230839721295012,0.32976865640194064,0.22289812745166426,0.33032694640631444,0.5534206614774816,0.23817331297356226,0.14023177325725555,0.7507453435429586,10000.0,False
6,last_label_token,9,0.21400826077501314,0.3570356364416164,0.21168693574536748,0.36400974612390313,0.5394046879616105,0.2574673932497481,0.1390356421470642,0.7528714041497897,10000.0,False
6,last_label_token,10,0.21375711104449105,0.3577901882802147,0.20546115426456227,0.38271442589364213,0.5319649768476726,0.26770873562253494,0.1387302428483963,0.7534142354604375,10000.0,False
6,last_label_token,11,0.21217945804115104,0.36253007381330116,0.20181961540414506,0.3936550312559033,0.5273700169154576,0.2740340562074821,0.13876423239707947,0.7533538208120067,10000.0,False
6,last_label_token,12,0.211816476773815,0.3636206112471888,0.2029337915051885,0.390307610977603,0.5285400550906397,0.27242340743930316,0.13834305107593536,0.7541024486234466,10000.0,False
6,last_label_token,13,0.21139779932358685,0.3648784817581089,0.20129206360889082,0.39524000294541806,0.52737013071525,0.2740338995531957,0.1384536623954773,0.7539058427771944,10000.0,False
6,last_label_token,14,0.21449084241851038,0.3555857727861085,0.20235105883173582,0.3920583675825211,0.5296341166776769,0.2709173463680916,0.1384579837322235,0.7538981618267144,10000.0,False
6,last_label_token,15,0.2152130752050576,0.35341590353778296,0.20304472466476825,0.3899743244284072,0.5308186603193523,0.2692867296943906,0.13875269889831543,0.7533743210039776,10000.0,False
6,last_label_token,16,0.21592703747148273,0.3512708821606907,0.203456203877425,0.38873808012263156,0.5317244137034697,0.2680398895456275,0.13885389268398285,0.7531944543325646,10000.0,False
6,last_label_token,17,0.21598107955035042,0.3511085186579048,0.2049498534002224,0.3842505734380033,0.5338561338536879,0.2651054105629084,0.13899856805801392,0.752937301407701,10000.0,False
6,last_label_token,18,0.21592110705976728,0.35128869943269914,0.20562426623176125,0.3822243738218699,0.5353602289151744,0.26303490644655325,0.13913705945014954,0.7526911401878347,10000.0,False
6,last_label_token,19,0.21601666923330612,0.3510015933561993,0.20631898591498368,0.38013716449008184,0.5369609864819952,0.26083133885547727,0.13878944516181946,0.7533090064388613,10000.0,False
6,last_label_token,20,0.21601380260050798,0.3510102058402499,0.20690128582866252,0.378387708064589,0.5381395852866293,0.2592089057134428,0.13869580626487732,0.7534754446899523,10000.0,False
6,last_label_token,21,0.21706667507396024,0.3478469658917085,0.20624315117587563,0.3803650016724197,0.5384283274161715,0.2588114296608378,0.1388050615787506,0.7532812490729888,10000.0,False
6,last_label_token,22,0.21810290232425977,0.3447337346917637,0.20784533765135693,0.3755514075802274,0.5406343027323234,0.25577473265303297,0.13870882987976074,0.7534522958943678,10000.0,False
6,last_label_token,23,0.21860947328455307,0.3432117977632423,0.2090594972882952,0.37190359769992687,0.5426028339802718,0.25306489591703396,0.13852457702159882,0.7537797957312138,10000.0,False
6,last_label_token,24,0.21926909134167583,0.3412300476067125,0.21026129041399275,0.3682929416505696,0.5442473099011333,0.25080114660319364,0.13820894062519073,0.7543408229486883,10000.0,False
6,last_label_token,25,0.22083138698289376,0.3365363015849093,0.21156074780376016,0.364388863997835,0.5460326026467716,0.24834355195150337,0.137738898396492,0.7551762984726245,10000.0,False
6,last_label_token,26,0.22180142442719275,0.3336219304024941,0.21257753853036576,0.3613340274295046,0.5475669716586585,0.24623137338216494,0.13737088441848755,0.755830424107124,10000.0,False
6,last_label_token,27,0.22295648190153747,0.33015168681855056,0.21416504162700237,0.3565645479436592,0.5495219847735237,0.24354014541027336,0.13709603250026703,0.7563189590436888,10000.0,False
6,last_label_token,28,0.2236396661325663,0.3280991346754425,0.21565787211185744,0.35207950196897986,0.5514939973334304,0.24082551637694904,0.13723009824752808,0.7560806641765555,10000.0,False
6,pre_label_token,0,0.3328462392342191,-4.4844147506495347e-08,0.3455448278859884,-0.03815165559923428,0.726439096146271,-5.143666270690517e-08,0.5626044273376465,0.0,0.1,True
6,pre_label_token,1,0.2863215518598797,0.13977827912832375,0.3003747074543929,0.09755703260937665,0.6699130114387063,0.07781251112356624,0.25627410411834717,0.544486158185626,100000.0,False
6,pre_label_token,2,0.29197199524951584,0.12280214126951705,0.3123046586493484,0.061714798592933495,0.6733124676872703,0.07313289456458061,0.18528811633586884,0.670660045793297,10000.0,False
6,pre_label_token,3,0.28613152704319034,0.1403491878627834,0.30317953414275867,0.08913023748698912,0.6613042238379727,0.08966317842549165,0.17688444256782532,0.6855971372197036,10000.0,False
6,pre_label_token,4,0.2666540963309152,0.1988669936536367,0.28479182620008453,0.14437409559983805,0.6341655282413259,0.12702170873662222,0.1654832810163498,0.7058621067035522,10000.0,False
6,pre_label_token,5,0.24834816636157636,0.2538651538622939,0.2580661052415351,0.2246686021909069,0.5983265532165014,0.1763568519831601,0.15809184312820435,0.7190000016951064,10000.0,False
6,pre_label_token,6,0.24469630858477423,0.264836760298252,0.2548376980949851,0.23436799848818024,0.5917907971293986,0.18535382978618875,0.15615880489349365,0.7224358762470685,10000.0,False
6,pre_label_token,7,0.23940640377397296,0.28072969951304694,0.24542838745758314,0.2626372435410662,0.5773106647138836,0.2052868609750954,0.15320654213428497,0.7276833691848319,10000.0,False
6,pre_label_token,8,0.23431647885747317,0.2960218210538026,0.23628570492528067,0.29010543360368723,0.5666857230563124,0.21991292152228736,0.1514238715171814,0.7308519731461258,10000.0,False
6,pre_label_token,9,0.21188316425355544,0.3634202560234542,0.19969064007286264,0.40005130486943874,0.5176747169815191,0.28738039244415425,0.1481820046901703,0.7366142221962306,10000.0,False
6,pre_label_token,10,0.2064182481845888,0.37983899738165405,0.19054114718397125,0.4275399559038279,0.5059754604051093,0.303485331234267,0.14839650690555573,0.7362329557060245,10000.0,False
6,pre_label_token,11,0.204623798562699,0.3852302245936209,0.1886308613945456,0.43327920069904813,0.5029266742097229,0.3076822231256582,0.14730697870254517,0.7381695352103246,10000.0,False
6,pre_label_token,12,0.20449612721675584,0.3856137991593489,0.1851406546200023,0.4437651453550374,0.5003579724736574,0.3112182413298239,0.14594785869121552,0.7405853000804328,10000.0,False
6,pre_label_token,13,0.20240942610412085,0.3918830639436295,0.1850260470093799,0.4441094713906484,0.49654854205476134,0.3164622192972122,0.12011943012475967,0.7864939835379751,3162.2776601683795,False
6,pre_label_token,14,0.2045414491861808,0.3854776342696339,0.18699372556029248,0.43819779631851863,0.5079266171495453,0.3007994118569265,0.14381210505962372,0.744381490668016,10000.0,False
6,pre_label_token,15,0.20571855977803719,0.3819411345112136,0.1900579067839294,0.42899179885116734,0.5120071298935834,0.29518226793450686,0.14295180141925812,0.7459106354784056,10000.0,False
6,pre_label_token,16,0.20508750546880128,0.38383706801788886,0.18362916177060423,0.4483062603635558,0.5037612305969751,0.30653339119383305,0.14246974885463715,0.746767458747469,10000.0,False
6,pre_label_token,17,0.2094912128288205,0.3706066119140995,0.19012629244507862,0.42878634160911955,0.5139167625363134,0.29255350972052085,0.14270782470703125,0.7463442913480927,10000.0,False
6,pre_label_token,18,0.21093861956556303,0.366258037013628,0.19257272832533892,0.42143629248539893,0.5187605978060169,0.2858855928303774,0.14133518934249878,0.7487840790529781,10000.0,False
6,pre_label_token,19,0.2122811573894084,0.3622245292680122,0.1971424808021353,0.40770697079799645,0.5259104656572101,0.2760432423058967,0.14061687886714935,0.7500608384250089,10000.0,False
6,pre_label_token,20,0.21369714416375682,0.35797035220083273,0.2013885930806649,0.3949499907014222,0.5327131976600454,0.26667875134053787,0.14066466689109802,0.7499758977071145,10000.0,False
6,pre_label_token,21,0.21612855125876035,0.3506654560733239,0.20343588340182264,0.38879913076986083,0.5368550709315709,0.2609771398681624,0.1400429904460907,0.7510808951347906,10000.0,False
6,pre_label_token,22,0.21730414879422227,0.34713350212700533,0.2060351483962115,0.3809899232821531,0.5408259031151523,0.2555109797882702,0.13948215544223785,0.7520777500769155,10000.0,False
6,pre_label_token,23,0.2179072155671961,0.3453216541055125,0.20696546250030773,0.3781948962713205,0.5432133682635651,0.2522244478768113,0.138993501663208,0.752946306659988,10000.0,False
6,pre_label_token,24,0.21953719964548318,0.34042454559338864,0.2097433218435079,0.3698491215890366,0.5472690950922605,0.2466414236992528,0.13834044337272644,0.7541070836797708,10000.0,False
6,pre_label_token,25,0.22168346052410223,0.3339763400201359,0.21210572539257402,0.3627515384168014,0.5504993566945822,0.24219471676179316,0.13775429129600525,0.7551489383972939,10000.0,False
6,pre_label_token,26,0.2233792994202686,0.32888137792557703,0.21323489100993182,0.3593590837755978,0.5519499321945575,0.24019788649441998,0.13716766238212585,0.7561916406679736,10000.0,False
6,pre_label_token,27,0.22534111407624574,0.3229873208123989,0.2157693662563292,0.3517445300020108,0.5546864629793568,0.23643083852016522,0.1372249722480774,0.7560897753729869,10000.0,False
6,pre_label_token,28,0.22792763669951624,0.315216397081334,0.21914346839199547,0.3416074090393477,0.5571430318495807,0.23304917994807894,0.13834865391254425,0.7540924898738587,10000.0,False
7,first_label_token,0,0.2838917291464926,0.14707841515491893,0.3030669036031771,0.08946862362881902,0.6697295854071609,0.0780650113564878,0.24157944321632385,0.5706051508347975,31622.776601683792,False
7,first_label_token,1,0.27397491551246966,0.17687239480615258,0.29164995145397027,0.12376960810052706,0.6564868959058233,0.09629460589889227,0.22834323346614838,0.594131822696965,31622.776601683792,False
7,first_label_token,2,0.25872284785038285,0.22269556042503802,0.2720389470332811,0.18268872673372472,0.632472738698751,0.12935196551744055,0.21347084641456604,0.620566714299154,31622.776601683792,False
7,first_label_token,3,0.260224722213104,0.2181833435121271,0.27292829401352825,0.18001678096739882,0.6327404983905183,0.12898337342629285,0.2106170505285263,0.6256391875101177,31622.776601683792,False
7,first_label_token,4,0.24783827677494338,0.2553970612399217,0.25507354015061834,0.23365943681757584,0.6073893058199843,0.16388126646233914,0.1927177459001541,0.6574542670911213,31622.776601683792,False
7,first_label_token,5,0.2398744647242442,0.2793234616888254,0.25147529249431705,0.24446997849026952,0.5932884857434184,0.18329214464423949,0.15419518947601318,0.7259261001451859,10000.0,False
7,first_label_token,6,0.23360042411740087,0.29817312903862647,0.2419586317879813,0.2730617450882591,0.5807156474650407,0.20059963675442594,0.14988213777542114,0.7335923243891049,10000.0,False
7,first_label_token,7,0.22670286322842126,0.31889609473643366,0.22905492862733473,0.3118295104214629,0.5619663174412831,0.22640955129182472,0.146648108959198,0.7393406417842011,10000.0,False
7,first_label_token,8,0.2201534639887449,0.3385730469184587,0.21992961178306772,0.3392455271730408,0.5499970796729337,0.24288614024126787,0.14575748145580292,0.7409236856781315,10000.0,False
7,first_label_token,9,0.21521812967893456,0.35340071792500494,0.20828690488799279,0.37422476709604935,0.5342436493945723,0.2645719652088895,0.14345568418502808,0.7450150101664001,10000.0,False
7,first_label_token,10,0.2128242861322996,0.3605927584885167,0.19999215182136088,0.399145445786549,0.5239638416707015,0.2787229219885613,0.1419762223958969,0.7476446762643586,10000.0,False
7,first_label_token,11,0.21062613495257723,0.36719686278410335,0.19748360209104393,0.40668210918161163,0.5204298388056394,0.28358775245485524,0.1413569450378418,0.7487454094402166,10000.0,False
7,first_label_token,12,0.21146223885672433,0.36468488024356127,0.1994408054512088,0.40080190567478924,0.5232414598224544,0.27971733692194833,0.14046414196491241,0.7503323202954231,10000.0,False
7,first_label_token,13,0.21145308198047286,0.36471239107463804,0.19792419000833977,0.40535841095531777,0.5223999279887737,0.28087577109961115,0.1402425467967987,0.7507261941388309,10000.0,False
7,first_label_token,14,0.2114820255952723,0.36462543315627916,0.198862642400405,0.40253893334807367,0.5250596487221597,0.27721445814949197,0.13936644792556763,0.7522834141475268,10000.0,False
7,first_label_token,15,0.21240219148267217,0.3618608956004967,0.19938089226474282,0.4009819082929804,0.5261005097076672,0.27578163185398064,0.13920068740844727,0.7525780448135255,10000.0,False
7,first_label_token,16,0.21298645324065907,0.3601055451854468,0.19882596120113083,0.40264913800079216,0.5264871645374458,0.27524937133590277,0.13866634666919708,0.7535278075833971,10000.0,False
7,first_label_token,17,0.21376963863853646,0.35775255049696675,0.20175146776087144,0.39385977339926725,0.5305861256703609,0.26960683176789657,0.1382002979516983,0.7543561848496483,10000.0,False
7,first_label_token,18,0.21409658544203813,0.3567702746601853,0.20292542321341378,0.39033275259530165,0.5328320992093126,0.2665150740880141,0.13820244371891022,0.7543523708604445,10000.0,False
7,first_label_token,19,0.21490335063774044,0.3543464370535562,0.20482477861292223,0.38462634696152487,0.5355333600725446,0.26279657791055633,0.13734261691570282,0.7558806681176777,10000.0,False
7,first_label_token,20,0.21541425720984195,0.35281147425455284,0.20591584694485704,0.38134835144904755,0.5374953053578609,0.2600958072655837,0.13684837520122528,0.756759156964302,10000.0,False
7,first_label_token,21,0.2170639342620593,0.34785520036066375,0.2059014200162487,0.3813916955786981,0.5383523572392824,0.25891600853221153,0.13648240268230438,0.7574096540118505,10000.0,False
7,first_label_token,22,0.2187528850651589,0.3427809327867686,0.20865548879158596,0.3731173970564412,0.5419915832391307,0.25390633021734144,0.13596665859222412,0.7583263622086218,10000.0,False
7,first_label_token,23,0.21955013114865088,0.3403856943094523,0.21039687885957606,0.36788558099023616,0.5445042425844849,0.2504474587332395,0.1354016363620758,0.7593306597269014,10000.0,False
7,first_label_token,24,0.22099354287155537,0.3360491219901919,0.21199254268357734,0.36309158349126824,0.5466294232536765,0.24752198185599306,0.13488540053367615,0.7602482419628653,10000.0,False
7,first_label_token,25,0.2224889082067153,0.33155646073718004,0.2135779725403345,0.35832833282796506,0.5487330797339688,0.2446261347028632,0.13429467380046844,0.7612982278934829,10000.0,False
7,first_label_token,26,0.22356877687598478,0.32831211367716895,0.2149768973598961,0.35412541615758175,0.550694964112354,0.24192544790102988,0.1338435262441635,0.7621001191235961,10000.0,False
7,first_label_token,27,0.22514256870045382,0.32358382863280366,0.21716291443640445,0.3475577668571149,0.553078906275645,0.23864376565325462,0.13358747959136963,0.7625552286825549,10000.0,False
7,first_label_token,28,0.22668025233164554,0.31896402669757495,0.2193466635311351,0.3409969314599318,0.5556277779971852,0.2351350450100964,0.13370831310749054,0.762340453415512,10000.0,False
7,last_label_token,0,0.28028655412818204,0.15790976835955772,0.2967275899999282,0.10851439824752362,0.6617236353770024,0.08908582574330837,0.21889999508857727,0.6109166859485009,31622.776601683792,False
7,last_label_token,1,0.2690974387801996,0.19152623906234123,0.2844503883554154,0.14539990827339488,0.6460369013938583,0.11067983806070003,0.2051720768213272,0.6353173440311493,31622.776601683792,False
7,last_label_token,2,0.2553176206700942,0.23292619226521605,0.267514773777553,0.19628111063478415,0.6254545131651293,0.1390131001285141,0.1915392279624939,0.6595490212032373,31622.776601683792,False
7,last_label_token,3,0.25470305771386925,0.2347725793092712,0.2651735706489627,0.20331499946162568,0.622443678399094,0.14315774891858468,0.18765246868133545,0.6664575329253213,31622.776601683792,False
7,last_label_token,4,0.24805446833121678,0.2547475374043341,0.25137952275636816,0.24475770819705234,0.601713962715213,0.17169381871455058,0.17798751592636108,0.6836364819085541,31622.776601683792,False
7,last_label_token,5,0.24039077438226267,0.27777226591037885,0.24959305835371257,0.2501249451736044,0.5916546573158071,0.18554123685350699,0.1429460644721985,0.7459208326023188,10000.0,False
7,last_label_token,6,0.23371760584727055,0.2978210693746982,0.23887468546378512,0.2823271246392439,0.5784480263205135,0.20372119405110178,0.141401007771492,0.7486670902313566,10000.0,False
7,last_label_token,7,0.2202951078655339,0.3381474934152351,0.2247733637064445,0.3246930041058319,0.5576501750144638,0.2323510578430611,0.1401582807302475,0.7508759726731912,10000.0,False
7,last_label_token,8,0.21591775717855502,0.35129876378364444,0.21638309574928605,0.3499006468418975,0.5464148032565077,0.24781742301457965,0.13991771638393402,0.7513035632406025,10000.0,False
7,last_label_token,9,0.21154328033703715,0.364441399998348,0.20388811736547646,0.3874404432705928,0.5304930101923582,0.2697350124829575,0.1383133977651596,0.7541551558353611,10000.0,False
7,last_label_token,10,0.21153352320695124,0.36447071422628075,0.19799529564480822,0.4051447818448092,0.52305809469784,0.2799697533117308,0.13779522478580475,0.7550761812560229,10000.0,False
7,last_label_token,11,0.2098911894469702,0.3694049260034924,0.19452288811948118,0.41557725060259054,0.5184706679913176,0.286284703824197,0.13773447275161743,0.7551841648253574,10000.0,False
7,last_label_token,12,0.21012602172979788,0.3686993981480513,0.19562882816090305,0.4122545746649422,0.519955479597845,0.2842407448869948,0.13722391426563263,0.7560916558815527,10000.0,False
7,last_label_token,13,0.21013370481859736,0.36867631514984267,0.19438365968335578,0.4159955472165331,0.5191365650721959,0.2853680445768322,0.13739922642707825,0.7557800476663895,10000.0,False
7,last_label_token,14,0.2105918307264312,0.36729992607171424,0.1950626838107069,0.413955493466303,0.5212368107643448,0.28247689263949805,0.13740074634552002,0.7557773460907035,10000.0,False
7,last_label_token,15,0.2120000646895721,0.36306904147607666,0.19606042429178702,0.41095789127781523,0.5229934724439093,0.28005871088243084,0.13771936297416687,0.7552110216660013,10000.0,False
7,last_label_token,16,0.21316459800014978,0.3595703287807509,0.19643975746731798,0.40981822622593045,0.5239232664348699,0.27877877696406306,0.1377173215150833,0.7552146502529522,10000.0,False
7,last_label_token,17,0.21471447984711461,0.35491387864319257,0.19904082322321018,0.40200360854717043,0.5272042971699178,0.2742621823572764,0.13790206611156464,0.7548862763769136,10000.0,False
7,last_label_token,18,0.21467954170804063,0.35501884645271664,0.1998129580201221,0.3996838139704031,0.5289573701489874,0.27184894072622734,0.13806158304214478,0.7546027433600566,10000.0,False
7,last_label_token,19,0.21491938599017488,0.35429826059468905,0.2011398499753295,0.39569731216533377,0.5309986114501953,0.26903901293320065,0.1377982348203659,0.755070831076723,10000.0,False
7,last_label_token,20,0.21500207035481428,0.35404984448358157,0.20191135727056936,0.39337940284873296,0.5322715005954775,0.2672867817860778,0.13769064843654633,0.7552620602576392,10000.0,False
7,last_label_token,21,0.21604438108556412,0.3509183361333913,0.20083819237075934,0.3966036094568445,0.5319191139285304,0.2677718695063588,0.1378457099199295,0.7549864465655874,10000.0,False
7,last_label_token,22,0.2173476980513885,0.34700266315697714,0.203125349413447,0.3897320961860249,0.5348720614649668,0.2637069070009108,0.13776527345180511,0.7551294181886603,10000.0,False
7,last_label_token,23,0.21771636289708754,0.345895050034835,0.20440536947811352,0.38588641585139627,0.5367676358263032,0.26109750110729313,0.13756218552589417,0.7554903963751847,10000.0,False
7,last_label_token,24,0.2183846024905934,0.3438873974171881,0.20534846361945658,0.3830529926159477,0.5381338199647535,0.2592168421284884,0.13725346326828003,0.7560391340718912,10000.0,False
7,last_label_token,25,0.21956607754490956,0.3403377851096655,0.2068626259555336,0.3785038574265679,0.5400174661844719,0.2566238562517652,0.13683606684207916,0.7567810344301519,10000.0,False
7,last_label_token,26,0.22059781290903813,0.33723804928939727,0.20822848311993256,0.3744002889107031,0.5417323216670702,0.2542632239841711,0.13646048307418823,0.7574486149710095,10000.0,False
7,last_label_token,27,0.22150992145057485,0.3344977191461518,0.20965995548152122,0.3700995867088511,0.5434139796665737,0.2519482906402425,0.1362045407295227,0.7579035391277152,10000.0,False
7,last_label_token,28,0.22245324239009567,0.3316636147741343,0.21142101608404593,0.3648086726722942,0.5455186603449974,0.24905103359853487,0.13634249567985535,0.7576583314051499,10000.0,False
7,pre_label_token,0,0.3328462392342191,-4.4844147506495347e-08,0.3455448278859884,-0.03815165559923428,0.726439096146271,-5.143666270690517e-08,0.5626044273376465,0.0,0.1,True
7,pre_label_token,1,0.2885771150348567,0.13300168678551938,0.3027203279383042,0.09050987232143992,0.6720304601332721,0.07489767791220237,0.24812157452106476,0.5589768539589632,100000.0,False
7,pre_label_token,2,0.2914179745842429,0.12446663563602145,0.3108387955096589,0.06611882412750936,0.6721824966558889,0.07468838778555087,0.18222171068191528,0.6761104217678773,10000.0,False
7,pre_label_token,3,0.28404433947651325,0.1466199141449166,0.3001741906174091,0.0981594635227947,0.6586698003175879,0.0932896677896603,0.17494574189186096,0.6890430764653982,10000.0,False
7,pre_label_token,4,0.26676730308212154,0.19852687637743283,0.2822075066446256,0.15213840115032473,0.6314026520031841,0.13082502328138146,0.16405466198921204,0.708401402446208,10000.0,False
7,pre_label_token,5,0.24643308334991712,0.25961881087204575,0.25299095826990464,0.23991632638125715,0.5915867396763392,0.18563473077931814,0.1565401554107666,0.7217580456102255,10000.0,False
7,pre_label_token,6,0.2423352834557285,0.27193020152311276,0.2490008330144802,0.2519042214549868,0.5845248823406316,0.19535592796764245,0.15487918257713318,0.7247103381143807,10000.0,False
7,pre_label_token,7,0.23726452098173254,0.28716475160562627,0.24030962150637844,0.2780160161865115,0.5709643067432051,0.21402311750476333,0.15205498039722443,0.7297302100575742,10000.0,False
7,pre_label_token,8,0.23215627750428786,0.3025119092549723,0.23066298380619338,0.3069982844516219,0.5601918709378283,0.22885221524554067,0.1504027396440506,0.7326669817445526,10000.0,False
7,pre_label_token,9,0.20940668442670038,0.37086056823370583,0.1917662307995708,0.42385932612400146,0.5065028278767562,0.30275936879423515,0.14690335094928741,0.7388869624711938,10000.0,False
7,pre_label_token,10,0.20373730378992416,0.38789360097596637,0.18660897166789078,0.43935374732157306,0.4914838838977974,0.3234341161077512,0.12301375716924667,0.7813494683087161,3162.2776601683795,False
7,pre_label_token,11,0.20215321869409386,0.3926528110259635,0.18304006111722032,0.4500761488679408,0.4869218585871849,0.3297140996183706,0.12153302133083344,0.7839813989627644,3162.2776601683795,False
7,pre_label_token,12,0.20218140097225415,0.39256814046009225,0.17860200385085676,0.4634098066943567,0.4828461446681944,0.33532463758398,0.11956591159105301,0.7874778338363562,3162.2776601683795,False
7,pre_label_token,13,0.20014337571729132,0.39869116396501514,0.17303830795929212,0.48012532269966135,0.47993480778541886,0.3393323197805599,0.11940964311361313,0.787755592897335,3162.2776601683795,False
7,pre_label_token,14,0.20274528054630056,0.3908740260827436,0.1786806859889952,0.4631734148129495,0.4886133546588802,0.32738562340106137,0.118520088493824,0.7893367297966636,3162.2776601683795,False
7,pre_label_token,15,0.2036436377453203,0.3881750103409024,0.18207104787105272,0.4529874432199964,0.493934230644162,0.32006102277425463,0.11675088852643967,0.7924813903812887,3162.2776601683795,False
7,pre_label_token,16,0.20290529747970965,0.3903932727446465,0.17502447897646609,0.47415808903450374,0.4825792969775801,0.33569197423443786,0.11610063165426254,0.7936371880262776,3162.2776601683795,False
7,pre_label_token,17,0.20468841520678097,0.38503609096865243,0.18097615762918937,0.45627692124298946,0.49366886074803457,0.3204263251253876,0.11677940934896469,0.7924306961081207,3162.2776601683795,False
7,pre_label_token,18,0.20838369000859622,0.37393404283967724,0.184898990342597,0.4444911992543893,0.5002211194078462,0.31140663024443005,0.11426515132188797,0.7968996584996444,3162.2776601683795,False
7,pre_label_token,19,0.20995019063228318,0.36922766340892443,0.1893793779260972,0.4310303646182775,0.5159257488090451,0.2897879834889002,0.13979236781597137,0.7515263637765952,10000.0,False
7,pre_label_token,20,0.21179196093262745,0.3636942664050279,0.1945442496227617,0.4155130723015219,0.5242158424954454,0.2783760232064847,0.13985908031463623,0.7514077857928054,10000.0,False
7,pre_label_token,21,0.21407122251366367,0.3568464747986342,0.19592822419495143,0.4113550720147977,0.5273577169209969,0.27405098810880546,0.13926030695438385,0.7524720741829376,10000.0,False
7,pre_label_token,22,0.21512626840286897,0.3536767050606757,0.19902269219150062,0.4020580812496043,0.5320421491350447,0.2676025019523609,0.138655424118042,0.7535472218478863,10000.0,False
7,pre_label_token,23,0.21593983193405536,0.35123244260020225,0.20033484867640905,0.3981158505539608,0.534904954413406,0.2636616272929413,0.13812308013439178,0.7544934354889152,10000.0,False
7,pre_label_token,24,0.21777439277713037,0.3457207056204933,0.20333522347842944,0.3891015525041477,0.539487716931255,0.2573530973998197,0.13747045397758484,0.75565344441365,10000.0,False
7,pre_label_token,25,0.21968714369445289,0.3399740551325716,0.20573924248959838,0.3818789402260079,0.5427966141901096,0.25279814235044695,0.13691052794456482,0.7566486837075704,10000.0,False
7,pre_label_token,26,0.221826453168853,0.33354673429140025,0.20754752038907603,0.3764461669832099,0.5446520957626214,0.25024392730641254,0.1363656371831894,0.7576171985910276,10000.0,False
7,pre_label_token,27,0.223812411011768,0.3275801416192322,0.21019530416536733,0.36849119012002685,0.54752491862834,0.24628926265699158,0.13637371361255646,0.7576028431594408,10000.0,False
7,pre_label_token,28,0.22607606519170168,0.3207792407388337,0.21381870077437715,0.3576050911685549,0.550127896541307,0.2427060606230369,0.1374509483575821,0.7556881146349546,10000.0,False
8,first_label_token,0,0.28295427370472115,0.14989489728182426,0.3024536950247628,0.09131094175814292,0.6675799906754694,0.08102409609416639,0.24163278937339783,0.5705103308254236,31622.776601683792,False
8,first_label_token,1,0.2735348228646928,0.17819460493093875,0.2914883958191431,0.12425498434184812,0.6546863010951451,0.0987732650361095,0.227641761302948,0.5953786528481599,31622.776601683792,False
8,first_label_token,2,0.2584369106453006,0.2235546274181418,0.2716687555072688,0.18380092669912318,0.6303495198738676,0.132274741763045,0.2137288749217987,0.620108082097389,31622.776601683792,False
8,first_label_token,3,0.25987525346900237,0.21923328405096953,0.27240499047672045,0.1815889892288901,0.6303578224502692,0.13226331261933189,0.2107321321964264,0.6254346358530241,31622.776601683792,False
8,first_label_token,4,0.24844979518601876,0.2535598211980774,0.25402312559240003,0.23681529251175992,0.6045623074058725,0.1677728501814979,0.19267676770687103,0.6575271036905007,31622.776601683792,False
8,first_label_token,5,0.23987394380970162,0.2793250267194748,0.25049606932311497,0.24741194744579964,0.5903298129554556,0.18736498840477311,0.15400446951389313,0.7262650949217158,10000.0,False
8,first_label_token,6,0.2326634471156016,0.3009881737450738,0.23978231414025572,0.27960025351542495,0.5758854008522354,0.20724884779893238,0.14970701932907104,0.7339035882857983,10000.0,False
8,first_label_token,7,0.22654864848160944,0.3193594160408362,0.22893733176864495,0.3121828173260661,0.5593333043971983,0.23003409902540106,0.14621536433696747,0.740109822759684,10000.0,False
