icl_example_index,token_role,layer,test_mse,test_mse_seed0,test_mse_seed1,test_mse_seed2,test_r2,test_r2_seed0,test_r2_seed1,test_r2_seed2,test_r2_testmean_baseline,test_r2_testmean_baseline_seed0,test_r2_testmean_baseline_seed1,test_r2_testmean_baseline_seed2,train_mse,train_mse_seed0,train_mse_seed1,train_mse_seed2,train_r2,train_r2_seed0,train_r2_seed1,train_r2_seed2
8,first_label_token,6,0.21712492934795988,0.21699660806094898,0.21726960735160764,0.21710857263132305,-3.475203919541444e-05,0.0005562705892180331,-0.0007011104897791665,4.058378297489007e-05,-0.14171257070444665,-0.1410378161891117,-0.14247333408599427,-0.14162656183823397,0.1977144032716751,0.1976643204689026,0.19766587018966675,0.197813019156456,0.0005747204790833941,0.0008278837202628786,0.0008200500466292171,7.622767035808664e-05
8,first_label_token,7,0.21723700825239764,0.2169646303192908,0.2176435727031291,0.21710282173477302,-0.0005509654456652413,0.0007035537825663685,-0.002423521401796913,6.707128223482073e-05,-0.14230191755877444,-0.140869666959341,-0.14443976393871627,-0.1415963217782661,0.19760469595591226,0.19766421616077423,0.19733688235282898,0.1978129893541336,0.0011292792917314554,0.0008284109867574552,0.002483048570508961,7.63783179279498e-05
8,first_label_token,8,0.21708134616456445,0.21696021456678374,0.21718153272356305,0.21710229120334656,0.00016598353792518505,0.0007238918707661579,-0.0002954560627079772,6.951480571737445e-05,-0.141483396336937,-0.14084644751530218,-0.14201020942177167,-0.14159353207373715,0.1977511097987493,0.19766457378864288,0.19777578115463257,0.1978129744529724,0.00038917288885068996,0.0008266032159188752,0.0002644618089202577,7.645364171293689e-05
8,first_label_token,9,0.2171223552287126,0.21695164111481996,0.21731572030973034,0.21709970426158745,-2.289615184551212e-05,0.0007633795055324022,-0.000913497712105471,8.14297510365325e-05,-0.14169903515921023,-0.14080136555299227,-0.14271581082102047,-0.14157992910361794,0.1977147956689199,0.19766469299793243,0.19766709208488464,0.19781260192394257,0.000572736952746622,0.0008260006256393115,0.0008138734962641614,7.833673633639293e-05
8,first_label_token,10,0.21707438674627566,0.21694197935216566,0.21718083870511096,0.21710034218155036,0.00019803725079762616,0.0008078796854484871,-0.00029225955011624727,7.849161706063867e-05,-0.1414468014817587,-0.1407505609037487,-0.14200656004998646,-0.14158328349154092,0.1977516363064448,0.1976662427186966,0.19777613878250122,0.1978125274181366,0.00038651144844955204,0.0008181669520057611,0.0002626540380817888,7.871335526110634e-05
8,first_label_token,11,0.21722540013930378,0.21695324873723904,0.2176203719708098,0.21710257970986246,-0.0004975007581494717,0.0007559751126233749,-0.002316663388478357,6.818600140656716e-05,-0.1422408783741851,-0.1408098189476823,-0.14431776704127097,-0.141595049133602,0.19760781526565552,0.19766592979431152,0.19734500348567963,0.1978125125169754,0.0011135115127508903,0.0008197487514893798,0.0024419971077173086,7.878867904598241e-05
8,first_label_token,12,0.21724852393655217,0.21706516682600774,0.21757846319374918,0.21710194178989956,-0.0006040044236518272,0.00024050239151929276,-0.0021236397978572352,7.112413538246098e-05,-0.14236247072233313,-0.14139832018160403,-0.14409739723971637,-0.141591694745679,0.1976421574751536,0.19777576625347137,0.19733799993991852,0.19781270623207092,0.0009399152963952181,0.0002645371327052448,0.002477399286638593,7.780946984181636e-05
8,first_label_token,13,0.21745248468650158,0.21707177843366351,0.21818398708055,0.21710168854529116,-0.0015434075525965578,0.00021005062606582747,-0.004912563814132964,7.229053027746346e-05,-0.14343496181235604,-0.1414330861368347,-0.1472814361959911,-0.14159036310424233,0.19734627505143484,0.19777587056159973,0.1964500993490219,0.19781285524368286,0.0024355694780691848,0.00026400986621066824,0.006965642336004496,7.705623199238953e-05
8,first_label_token,14,0.21725984621448677,0.21707278660365514,0.21760410501175567,0.2171026470280495,-0.0006561526106005541,0.00020540719322448275,-0.00224174097209362,6.787594706747502e-05,-0.14242200689390846,-0.14143838741825032,-0.14423223014923825,-0.1415954031142368,0.19764208793640137,0.1977759599685669,0.1973375678062439,0.1978127360343933,0.0009402668073915654,0.00026355792350096774,0.0024795836764017753,7.76588222719532e-05
8,first_label_token,15,0.21727005881087788,0.21710337630840912,0.21760474293171858,0.21710205719250592,-0.0007031898224505451,6.451702505971824e-05,-0.0022446791060695137,7.059261365816027e-05,-0.14247570800374545,-0.1415992379044504,-0.144235584537161,-0.141592301569625,0.19765457014242807,0.19781149923801422,0.1973394900560379,0.19781272113323212,0.0008771705835411611,8.391069642188498e-05,0.002469866908144658,7.773414605694029e-05
8,first_label_token,16,0.21725668653386646,0.2170728459077723,0.21759521099699644,0.2171020026968307,-0.0006415997426496567,0.0002051340501162402,-0.00220077688809317,7.084361002795969e-05,-0.14240539227902102,-0.14143869925833363,-0.14418546256485665,-0.14159201501387275,0.1976433495680491,0.19777566194534302,0.19734157621860504,0.19781281054019928,0.0009338893936000995,0.0002650643991998214,0.0024593215782532374,7.728220334723979e-05
8,first_label_token,17,0.2171587503256918,0.21707673433448085,0.21729739052908761,0.21710212611350693,-0.0001905248156399697,0.00018722472090659803,-0.0008290743448993165,7.027517707280939e-05,-0.1418904122611301,-0.14145914585406438,-0.14261942695095575,-0.14159266397837023,0.19775204360485077,0.19777579605579376,0.19766755402088165,0.1978127807378769,0.0003844525983278668,0.00026438648513538165,0.0008115384589311159,7.743285091710295e-05
8,first_label_token,18,0.2171338148143779,0.2170021409747981,0.21729594158525226,0.21710336188308332,-7.567675121611384e-05,0.0005307870754373001,-0.0008224007943609113,6.45834652752697e-05,-0.14175929333890638,-0.14106691002607064,-0.14261180793919137,-0.14159916205145717,0.19771543641885123,0.19766531884670258,0.19766828417778015,0.19781270623207092,0.0005694980299942864,0.0008228370266719631,0.0008078475934690799,7.780946984181636e-05
8,first_label_token,19,0.21715876207966098,0.21708392616079636,0.21728782974371388,0.21710453033447266,-0.00019057895211186762,0.00015410058233922275,-0.0007850392464918698,5.9201807817044205e-05,-0.14189047406727276,-0.14149696278524493,-0.14256915327266473,-0.14160530614390865,0.19775247077147165,0.1977759450674057,0.19766879081726074,0.19781267642974854,0.00038229331649293946,0.00026363324728595483,0.0008052865847811841,7.796011741167952e-05
8,first_label_token,20,0.21712861849146395,0.21710710285090598,0.21717267397071133,0.2171060786527746,-5.174350913128567e-05,4.7353302713326606e-05,-0.0002546543881234431,5.207055801625948e-05,-0.14173196940512267,-0.14161883326103464,-0.14196362725581801,-0.14161344769851536,0.19780038793881735,0.1978115737438202,0.19777700304985046,0.19781258702278137,0.00014007713205795488,8.353407749717157e-05,0.00025828525855531304,7.841206012138002e-05
8,first_label_token,21,0.2171684313221138,0.217106541866014,0.21729260292373787,0.21710614917658957,-0.0002351135825100492,4.993708887290893e-05,-0.0008070235755879285,5.174573918487191e-05,-0.14194131804769813,-0.14161588342240927,-0.14259425218531385,-0.14161381853537125,0.19776418805122375,0.197811558842659,0.19766847789287567,0.1978125274181366,0.0003230637136027263,8.360940128215866e-05,0.0008068683842649138,7.871335526110634e-05
8,first_label_token,22,0.2171696296926974,0.21710707880869634,0.21729473466632745,0.21710707560306838,-0.00024063304189684645,4.7464036405875376e-05,-0.0008168419629945856,4.74788008981708e-05,-0.1419476194648764,-0.1416187068393795,-0.14260546157209109,-0.14161868998315863,0.1977640688419342,0.19781158864498138,0.19766809046268463,0.1978125274181366,0.00032366630388217893,8.345875371218447e-05,0.0008088268026732459,7.871335526110634e-05
8,first_label_token,23,0.21716739376719926,0.21710713490718553,0.21728758771880335,0.2171074586756089,-0.00023033480848892265,4.7205657789928246e-05,-0.0007839245273202344,4.5714444063538195e-05,-0.1419358622509256,-0.14161900182324194,-0.14256788062800063,-0.14162070430153428,0.19776412844657898,0.19781172275543213,0.1976681649684906,0.1978124976158142,0.0003233650087424526,8.278083964774474e-05,0.0008084501837486435,7.88640028309695e-05
8,first_label_token,24,0.2171665677837297,0.21710692974699644,0.21728531973702567,0.21710745386716698,-0.0002265304909623289,4.815058529983318e-05,-0.0007734786489888013,4.5736590801981336e-05,-0.1419315189647207,-0.141617923025116,-0.1425559548518427,-0.14162067901720343,0.19776400923728943,0.19781163334846497,0.1976679414510727,0.19781245291233063,0.00032396759902197925,8.323278235744525e-05,0.0008095800405226727,7.908997418581976e-05
8,first_label_token,25,0.21716846978964924,0.21710789944945263,0.21728985249495306,0.21710765742454208,-0.00023529075641807543,4.36843263665887e-05,-0.0007943556411591501,4.4799045538335136e-05,-0.14194152032234655,-0.14162302203188304,-0.1425797895479377,-0.14162174938721894,0.19776410361131033,0.19781167805194855,0.1976681649684906,0.19781246781349182,0.00032349054838402375,8.3006811002595e-05,0.0008084501837486435,7.901465040083266e-05
8,first_label_token,26,0.21716854565617752,0.21710851493001987,0.217289576810949,0.21710754522756368,-0.0002356401827368071,4.0849543836984914e-05,-0.0007930858948177466,4.531580277034042e-05,-0.14194191925290367,-0.1416262584262611,-0.1425783399129561,-0.14162115941949383,0.19776421785354614,0.19781172275543213,0.1976684331893921,0.1978124976158142,0.0003229130660327891,8.278083964774474e-05,0.000807094355619653,7.88640028309695e-05
8,first_label_token,27,0.21716957733410747,0.21710929550042674,0.21729214291612642,0.21710729358576927,-0.00024039188852194768,3.725438995205721e-05,-0.0008049048709368734,4.647481541897314e-05,-0.14194734414660473,-0.14163036291600584,-0.1425918333176408,-0.14161983620616758,0.1977643370628357,0.19781170785427094,0.19766880571842194,0.1978124976158142,0.00032231047575329946,8.285616343273183e-05,0.000805211260996197,7.88640028309695e-05
8,first_label_token,28,0.21713023679930954,0.21711026199725494,0.21717487463430196,0.2171055737663718,-5.919711701477907e-05,3.280289551121918e-05,-0.0002647902121155621,5.43959655600057e-05,-0.14174047898721512,-0.141635445066552,-0.14197519905134093,-0.14161079284375244,0.19780037303765616,0.19781173765659332,0.19777703285217285,0.19781234860420227,0.00014015245584290495,8.270551586286867e-05,0.0002581346109854499,7.961724068039633e-05
8,last_label_token,0,0.21733741012274047,0.2171130781414128,0.21778480145109802,0.21711435077571067,-0.0010133967280339846,1.9832288989607427e-05,-0.0030739932586216767,1.3970785530115215e-05,-0.14282986281976737,-0.14165025325645275,-0.14518239002677147,-0.14165694517607785,0.197336678703626,0.19781094789505005,0.19638606905937195,0.197813019156456,0.0024840779955698222,8.6697676464631e-05,0.007289308639886749,7.622767035808664e-05
8,last_label_token,1,0.2175130844116211,0.21711462325408679,0.21831285332431313,0.21711177665646336,-0.0018225179765610038,1.2715803681229154e-05,-0.005506096406244332,2.582667288009155e-05,-0.14375361461817607,-0.14165837795483882,-0.14795905626884798,-0.14164340963084143,0.19734702010949454,0.19781166315078735,0.19641636312007904,0.1978130340576172,0.0024318032888222727,8.308213478758208e-05,0.007136175385106025,7.615234657321057e-05
8,last_label_token,2,0.2174873870293967,0.2171119000731396,0.21824076676569065,0.2171094942493599,-0.0017041608844574618,2.525823992494125e-05,-0.005174079884724181,3.633899142685415e-05,-0.1436184895341616,-0.1416440585953389,-0.14758000200545562,-0.14163140800169027,0.19734548032283783,0.19781145453453064,0.19641202688217163,0.19781295955181122,0.002439586746599276,8.413666777673523e-05,0.00715809460652328,7.652896549781296e-05
8,last_label_token,3,0.21724033622848551,0.2171110024973124,0.21750155857631137,0.21710844761183282,-0.000566293449464017,2.9392297780317378e-05,-0.0017694322443486676,4.1159598176299106e-05,-0.14231941712524962,-0.14163933885353797,-0.14369300807658503,-0.14162590444562584,0.1976546049118042,0.19781163334846497,0.19733932614326477,0.19781285524368286,0.0008769948280429318,8.323278235744525e-05,0.0024706954697789607,7.705623199238953e-05
8,last_label_token,4,0.21711659097537941,0.21710794753387194,0.21713088861032695,0.21711093678193935,3.652866132464183e-06,4.346285898149116e-05,-6.219923045747144e-05,2.9694969873372834e-05,-0.1416687248649894,-0.14162327487519377,-0.1417439064187611,-0.14163899330101337,0.19781206051508585,0.19781148433685303,0.19781199097633362,0.19781270623207092,8.10735005224809e-05,8.398602020676105e-05,8.142501151886528e-05,7.780946984181636e-05
8,last_label_token,5,0.21696810842562123,0.21666623444116417,0.21712974580396124,0.2171083450317383,0.0006875343083762401,0.0020779065521355777,-5.693568893794243e-05,4.163206193108504e-05,-0.14088795595881978,-0.1393006056538213,-0.1417378971760752,-0.14162536504656287,0.19764753679434457,0.19731757044792175,0.19781211018562317,0.19781292974948883,0.0009127234100323086,0.002580668195789726,8.082242123941263e-05,7.667961306778714e-05
8,last_label_token,6,0.21696954668403004,0.21667103807465368,0.21713172367640904,0.21710587830102746,0.00068090997281256,0.0020557819603624905,-6.604538071242061e-05,5.2993338787610256e-05,-0.14089551878318182,-0.13932586470056685,-0.1417482974642581,-0.1416123941847205,0.19764921565850577,0.19732286036014557,0.19781199097633362,0.19781279563903809,0.0009042369302624994,0.002553928252136406,8.142501151886528e-05,7.735752713222688e-05
8,last_label_token,7,0.217046115244804,0.21690526850083294,0.21713443884328634,0.21709863839029264,0.00032825023025107036,0.0009769626517385221,-7.855090572528312e-05,8.633894473997206e-05,-0.1412981408525078,-0.14055752346408812,-0.14176257468320608,-0.1415743244102292,0.1977625091870626,0.19766268134117126,0.19781182706356049,0.197813019156456,0.00033155019337246144,0.0008361693366061296,8.225357315316817e-05,7.622767035808664e-05
8,last_label_token,8,0.21709249800994615,0.21704514607661912,0.21713483954678062,0.21709750840643874,0.00011462032981931121,0.0003327140284354879,-8.039646726776262e-05,9.154342829020834e-05,-0.14154203631944431,-0.14129304465511083,-0.14176468171079581,-0.14156838259242632,0.1978000650803248,0.1977752298116684,0.19781193137168884,0.1978130340576172,0.00014170914739826865,0.00026724878896300375,8.17263066585916e-05,7.615234657321057e-05
8,last_label_token,9,0.21709247663909315,0.21704682903129513,0.21713568903818853,0.21709491184779575,0.00011471875976824346,0.0003249626699565189,-8.430905773826325e-05,0.00010350266708647471,-0.14154192394463946,-0.1413018941709876,-0.14176914860928602,-0.14155472905364475,0.19779995580514273,0.1977749913930893,0.197812020778656,0.19781285524368286,0.00014226152182113724,0.00026845396952202005,8.127436394900212e-05,7.705623199238953e-05
8,last_label_token,10,0.21704378315046724,0.21690231772030102,0.21713434588007566,0.21709468585102498,0.0003389913984291522,0.0009905533669383182,-7.812273544738346e-05,0.00010454356379652197,-0.14128587795193562,-0.14054200731291733,-0.14176208585280525,-0.1415535406900843,0.19776312510172525,0.19766457378864288,0.197812020778656,0.1978127807378769,0.0003284368102616601,0.0008266032159188752,8.127436394900212e-05,7.743285091710295e-05
8,last_label_token,11,0.2170471522654472,0.2169109697101497,0.21713399486381466,0.21709649222237723,0.0003234739169786967,0.0009507040021097257,-7.650602353592717e-05,9.622377236229163e-05,-0.1413035938399101,-0.14058750225263483,-0.14176024009663668,-0.14156303917045876,0.1977627674738566,0.19766351580619812,0.19781193137168884,0.19781285524368286,0.000330244581100166,0.000831951204649517,8.17263066585916e-05,7.705623199238953e-05
8,last_label_token,12,0.21709202678263692,0.21692132709407005,0.21725843092974495,0.21709632232409565,0.00011679071019340033,0.0009029999273557632,-0.0006496340872319539,9.700629045639175e-05,-0.1415395584549987,-0.14064196470177404,-0.1424145648724615,-0.14156214579076054,0.19771495461463928,0.19766300916671753,0.19766898453235626,0.19781287014484406,0.000571933499040648,0.0008345122133374128,0.000804307375577018,7.698090820751347e-05
8,last_label_token,13,0.217196127947639,0.21694561934270779,0.2175473125041032,0.21709545199610605,-0.00036267879633685346,0.0007911146043951822,-0.0019801658435327774,0.0001010148501270347,-0.14208695579470013,-0.14076970114237386,-0.14393359691489072,-0.14155756932683583,0.19760831197102866,0.197662815451622,0.19734926521778107,0.19781285524368286,0.0011110007199196155,0.0008354914225416898,0.0024204545052247672,7.705623199238953e-05
8,last_label_token,14,0.21720692129696118,0.21694783282881022,0.2175767289490259,0.21709620211304737,-0.00041239084204932236,0.0007809197224336595,-0.002115652207500762,9.75599589191356e-05,-0.142143710689857,-0.14078134036277934,-0.14408827802430801,-0.1415615136824837,0.19760758181413016,0.19766221940517426,0.19734762609004974,0.19781289994716644,0.0011146915853816146,0.0008385043739391751,0.0024287401215680182,7.68302606376503e-05
8,last_label_token,15,0.2172097967452362,0.21695863419220227,0.21757479755818343,0.21709595848532284,-0.0004256345916792877,0.000731170765490341,-0.002106756600865234,9.868206033702975e-05,-0.14215883071984092,-0.14083813739848816,-0.14407812215132543,-0.14156023260970918,0.19760816792647043,0.19766277074813843,0.19734880328178406,0.19781292974948883,0.0011117288498407134,0.0008357173938964291,0.0024227895425579238,7.667961306778714e-05
8,last_label_token,16,0.21721122592103248,0.2169528079633953,0.21758526233064027,0.21709560746906184,-0.0004322170945146124,0.0007580052303203244,-0.0021549552861126475,0.00010029877224848605,-0.14216634578491102,-0.14080750121733354,-0.1441331492838589,-0.1415583868535406,0.19760791460673013,0.19766166806221008,0.1973492056131363,0.19781287014484406,0.0011130093541846797,0.0008412913539819211,0.0024207558003646046,7.698090820751347e-05
8,last_label_token,17,0.21721476440002271,0.21695404052734374,0.2175945634601497,0.2170956892125747,-0.0004485146333104891,0.0007523282830151912,-0.00219779446064039,9.992227769373141e-05,-0.14218495224321334,-0.1408139824341994,-0.14418205760827174,-0.14155881668716885,0.19760740300019583,0.1976611614227295,0.19734816253185272,0.19781288504600525,0.0011155954708008675,0.0008438523626698169,0.0024260284653102593,7.690558442252637e-05
8,last_label_token,18,0.21721811107560698,0.21696412863851594,0.21759345912131942,0.21709674546698562,-0.00046392876331458055,0.0007058644256178193,-0.00219270809302885,9.505737746728915e-05,-0.1422025501376427,-0.1408670289607985,-0.1441762506402342,-0.14156437081189543,0.19760720431804657,0.19766031205654144,0.19734852015972137,0.1978127807378769,0.0011165997879334366,0.0008481458184114166,0.0024242206944717903,7.743285091710295e-05
8,last_label_token,19,0.21712454627541936,0.21698274852848853,0.21729237852978106,0.21709851176798844,-3.29876823606338e-05,0.0006201048718545987,-0.0008059900611239179,8.692214218741778e-05,-0.14171055638607077,-0.14096493831883805,-0.1425930722498634,-0.14157365858951088,0.19771414995193481,0.19766119122505188,0.19766847789287567,0.1978127807378769,0.0005760009834273235,0.0008437017150999537,0.0008068683842649138,7.743285091710295e-05
8,last_label_token,20,0.2171256623682188,0.21698808109059053,0.21728962970381024,0.21709927631025555,-3.812818644407153e-05,0.0005955441388452165,-0.0007933295089415093,8.340081076407824e-05,-0.14171642516025082,-0.14099297864200233,-0.1425786180405979,-0.1415776787981522,0.19771406054496765,0.19766131043434143,0.1976681649684906,0.19781270623207092,0.000576452926136987,0.0008430991248205011,0.0008084501837486435,7.780946984181636e-05
8,last_label_token,21,0.21712417709393325,0.2169829472774217,0.21729028525472688,0.21709929874965123,-3.1287304992688725e-05,0.0006191894733295067,-0.00079634884762525,8.329745931767718e-05,-0.1417086151113182,-0.1409659834045227,-0.14258206513773475,-0.14157779679169713,0.19771401584148407,0.19766110181808472,0.1976681798696518,0.1978127658367157,0.0005766788974918002,0.0008441536578096542,0.0008083748599636564,7.750817470209004e-05
8,last_label_token,22,0.21712770809312495,0.21699238144049124,0.21729049842898585,0.21710024440989775,-4.755039330635776e-05,0.0005757375723696168,-0.0007973306863657825,7.894193407709249e-05,-0.14172718223843886,-0.14101559126209517,-0.1425831860764124,-0.14158276937680903,0.19771372278531393,0.19766083359718323,0.19766762852668762,0.19781270623207092,0.0005781602652622508,0.0008455094859385337,0.0008111618400064025,7.780946984181636e-05
8,last_label_token,23,0.21715376130005226,0.21707690904120439,0.2172832072282038,0.21710116763074858,-0.00016754634405979907,0.00018642005607383272,-0.0007637488485361388,7.468976028290886e-05,-0.14186417836295293,-0.14146006451809345,-0.14254484660238975,-0.14158762396837554,0.1977517008781433,0.19777455925941467,0.1976678967475891,0.19781264662742615,0.0003861850453814597,0.00027063835928531343,0.000809806011877523,7.811076498154268e-05
8,last_label_token,24,0.21715270237428466,0.21707699559315913,0.21728008975501822,0.21710102177467666,-0.0001626691400897773,0.00018602141478074596,-0.000749390379734427,7.536154468434919e-05,-0.14185861019137577,-0.14146051963605277,-0.1425284539277416,-0.1415868570103329,0.19775144259134927,0.1977744996547699,0.1976672261953354,0.19781260192394257,0.0003874906576537181,0.00027093965442503976,0.0008131955821997217,7.833673633639293e-05
8,last_label_token,25,0.2172469430276994,0.21707863206622982,0.21756070241206835,0.21710149460479994,-0.0005967230681789651,0.00017848414144061575,-0.0020418371280415126,7.318378206400133e-05,-0.14235415779614913,-0.14146912473672923,-0.14400400534882918,-0.14158934330288897,0.19764422376950583,0.19777444005012512,0.19734567403793335,0.19781255722045898,0.0009294703982170397,0.0002712409495647661,0.00243860753739511,7.856270769124318e-05
8,last_label_token,26,0.21725665501185829,0.21710633350019695,0.21756221226283481,0.217101419272543,-0.0006414545584749742,5.0896780875220315e-05,-0.002048791203934197,7.35307476340541e-05,-0.14240522652618384,-0.14161478776806247,-0.14401194462878708,-0.141588947181702,0.19765607019265494,0.197811096906662,0.19734451174736023,0.19781260192394257,0.0008695879891906418,8.594443861520418e-05,0.0024444827926203283,7.833673633639293e-05
8,last_label_token,27,0.21725030626569475,0.2170844486781529,0.2175645780162651,0.21710189210266626,-0.0006122134813934718,0.00015169397008774066,-0.002059687399281973,7.135298501381726e-05,-0.1423718427810523,-0.14149971034922193,-0.14402438451967714,-0.14159143347425784,0.1976440946261088,0.19777461886405945,0.19734510779380798,0.19781255722045898,0.0009301232043531504,0.0002703370641454761,0.002441469841222732,7.856270769124318e-05
8,last_label_token,28,0.21716484796433222,0.21710735769832837,0.21728566915047268,0.2171015170441956,-0.00021860934082144437,4.6179525572176416e-05,-0.0007750879786541098,7.308043061760028e-05,-0.14192247560230564,-0.14162017333058197,-0.14255779217990106,-0.1415894612964339,0.19776377578576407,0.1978110522031784,0.19766782224178314,0.19781245291233063,0.00032514767165270353,8.617040997005443e-05,0.0008101826308022364,7.908997418581976e-05
9,pre_label_token,0,0.2171173656688017,0.2171173656688017,0.2171173656688017,0.2171173656688017,8.478048341142852e-08,8.478048341142852e-08,8.478048341142852e-08,8.478048341142852e-08,-0.1416727984516628,-0.1416727984516628,-0.1416727984516628,-0.1416727984516628,0.19782809913158417,0.19782809913158417,0.19782809913158417,0.19782809913158417,0.0,0.0,0.0,0.0
9,pre_label_token,1,0.21717681029931504,0.21701676665233965,0.21761070379689962,0.21690296044870586,-0.00027370550474089167,0.0004634240791310251,-0.0022721336795776814,0.0009875930862239812,-0.1419853773992843,-0.14114381653309582,-0.1442669286795859,-0.14054538698517116,0.19758279621601105,0.19765666127204895,0.1974075585603714,0.1976841688156128,0.0012399801476632073,0.0008666001457213746,0.0021257878585440038,0.0007275524387242438
9,pre_label_token,2,0.216909943374933,0.21697838887447068,0.2173765342776515,0.21637490697267678,0.0009554311004076332,0.000640184581438441,-0.0011935948963082144,0.003419703616092673,-0.14058210545263491,-0.1409420138586619,-0.14303559018425838,-0.13776871231498444,0.19750441114107767,0.1973811388015747,0.1976824402809143,0.19744965434074402,0.001636208364369877,0.0022593369292406296,0.0007362899977771953,0.001912998166091806
9,pre_label_token,3,0.21680544150643655,0.21700909879027294,0.21737604061094654,0.2160311851180902,0.0014367461684806997,0.0004987407448109327,-0.0011913211644876132,0.005002818925118779,-0.1400326010853438,-0.1411034964531388,-0.14303299432626781,-0.1359613124766248,0.19731528560320535,0.19737598299980164,0.1976819634437561,0.19688791036605835,0.0025922178428136413,0.002285398958829399,0.0007387003588952279,0.004752554210716298
9,pre_label_token,4,0.21707839004131926,0.21704166957310267,0.21743524375082063,0.21675825680003447,0.00017959886061239919,0.00034872612037950557,-0.0014639991912888117,0.0016540696527465037,-0.141467852092065,-0.14127476408374218,-0.14334430343859506,-0.13978448875385774,0.19757688542207083,0.1973651796579361,0.19768039882183075,0.19768507778644562,0.0012698585823556208,0.002340008702910068,0.0007466093563137655,0.0007229576878430288
9,pre_label_token,5,0.21718796855595265,0.2170347374026515,0.21776292624593782,0.21676624201926864,-0.0003250982418314674,0.00038065433506695445,-0.0029732403628861537,0.001617291302324797,-0.142044051094233,-0.14123831250644003,-0.14506736317659308,-0.13982647759966582,0.19759039084116617,0.19765852391719818,0.19742617011070251,0.19768647849559784,0.0012015901252727668,0.0008571846726040944,0.0020317084511554118,0.0007158772520587942
9,pre_label_token,6,0.2173128277647729,0.21696004627131615,0.21790174115605715,0.21707669586694542,-0.0009001752185164488,0.0007246670066141103,-0.0036125945569780438,0.00018740189481458724,-0.14270060089119263,-0.1408455625637144,-0.1457972965304477,-0.1414589435794158,0.19763033588727316,0.19765816628932953,0.19742010533809662,0.1978127360343933,0.0009996721657800078,0.0008589924434425633,0.002062365231625507,7.76588222719532e-05
9,pre_label_token,7,0.2171347871881907,0.21686400726061908,0.21746630949132584,0.2170740448126272,-8.015531389293784e-05,0.001167003814906642,-0.0016070818865661085,0.00019961212998065303,-0.14176440639252416,-0.14034055861911843,-0.14350765707357183,-0.1414450034848822,0.19771558543046316,0.19765688478946686,0.19767722487449646,0.19781264662742615,0.0005687447921448966,0.0008654702889473453,0.0007626533225058019,7.811076498154268e-05
9,pre_label_token,8,0.21711779094877695,0.21684784448447347,0.21743564926275685,0.21706987909910058,-1.8739755005917995e-06,0.0012414463852903346,-0.0014658668995699564,0.00021879858777784644,-0.14167503471027812,-0.1402555695542591,-0.1433464357505161,-0.1414230988260592,0.1977165291706721,0.1976599395275116,0.19767723977565765,0.19781240820884705,0.0005639742857654154,0.0008500289130348726,0.0007625779987208148,7.931594554055899e-05
9,pre_label_token,9,0.21707866519105198,0.21674828889991055,0.21743188745835249,0.21705581921489298,0.00017833157501974858,0.0016999798416810208,-0.00144854076780776,0.0002835556511859849,-0.14146929891767668,-0.1397320743355357,-0.14332665497550368,-0.14134916744199066,0.1977189232905706,0.197662815451622,0.19768133759498596,0.19781261682510376,0.0005518722643185944,0.0008354914225416898,0.0007418639578626873,7.826141255140584e-05
9,pre_label_token,10,0.21705147024630164,0.21667785484249852,0.2174181994269876,0.21705835646941882,0.0003035861457952871,0.0020243852673992313,-0.0013854963855113311,0.0002718695554979611,-0.14132629916921693,-0.13936170945392345,-0.14325467891303845,-0.14136250914068893,0.19771953423817953,0.19766435027122498,0.1976817101240158,0.1978125423192978,0.000548783989136085,0.0008277330726929044,0.0007399808632392313,7.863803147611925e-05
9,pre_label_token,11,0.2170361900863861,0.2166347952450023,0.2174128668648856,0.21706090814927045,0.00037396355928779695,0.002222709310770732,-0.0013609356525017269,0.0002601170195943858,-0.14124595118379527,-0.13913528826913102,-0.1432266385898744,-0.14137592669238042,0.19771778086821237,0.1976594626903534,0.19768153131008148,0.19781234860420227,0.0005576470878305706,0.0008524392741529052,0.0007408847486584103,7.961724068039633e-05
9,pre_label_token,12,0.21695195045791751,0.21667553877630152,0.21721128415660698,0.21696902844084412,0.0007619547320214896,0.002035052613115651,-0.0004324853161254971,0.0006832968990743149,-0.14080299217829154,-0.13934953083445478,-0.1421666520062541,-0.14089279369416574,0.1977390299240748,0.19765925407409668,0.197778582572937,0.19777925312519073,0.0004502353705077751,0.0008534938071420584,0.0002503009373517884,0.0002469113670294787
9,pre_label_token,13,0.21706419284938097,0.21673060825892856,0.21738886312276376,0.21707310716645056,0.0002449883364423015,0.0017814133991882475,-0.0012503791338518422,0.00020393074399049915,-0.14139319869987585,-0.1396391038501663,-0.14310041920913918,-0.14144007304032202,0.1977174033721288,0.19766080379486084,0.19767914712429047,0.1978122591972351,0.0005595552903823556,0.0008456601335083969,0.0007529365542486843,8.006918338998581e-05
9,pre_label_token,14,0.21708575817717224,0.21683887513745734,0.21733931693710198,0.2170790824569574,0.00014566267496640695,0.0012827574348606152,-0.0010221791402280633,0.00017640973026666895,-0.1415065961153851,-0.14020840584869076,-0.14283988946172443,-0.14147149303574014,0.19771761198838553,0.1976650059223175,0.19767536222934723,0.19781246781349182,0.0005585007573932396,0.0008244188261556928,0.0007720687956231931,7.901465040083266e-05
