family,arm,alpha,layer,n,dircos,proj_frac,proj_frac_mean,cos_w,norm_ratio,cf_cos_w
sql_join_style,ctrl_family,8.0,27,40,0.2828485071659088,0.41161102056503296,0.38534611463546753,0.18237808346748352,1.7304474115371704,0.7529816031455994
sql_join_style,ctrl_family,8.0,28,40,0.22441348433494568,0.17204225063323975,0.055802296847105026,0.07679729163646698,1.347150206565857,0.7108958959579468
sql_join_style,ctrl_random,0.5,20,40,0.06936495006084442,0.0040947613306343555,0.005219349171966314,0.03654944524168968,0.0797886848449707,0.6843403577804565
sql_join_style,ctrl_random,0.5,21,40,0.038512397557497025,0.002705927472561598,0.0022141439840197563,0.017215583473443985,0.07359844446182251,0.693652331829071
sql_join_style,ctrl_random,0.5,22,40,0.025646965950727463,0.0018875927198678255,0.001436338177882135,0.011924849823117256,0.06858279556035995,0.7092909812927246
sql_join_style,ctrl_random,0.5,23,40,-0.034500353038311005,-0.0019081111531704664,-0.001672829152084887,-0.020394418388605118,0.052339307963848114,0.8160355687141418
sql_join_style,ctrl_random,0.5,24,40,-0.0710604190826416,-0.0035384995862841606,-0.0040396759286522865,-0.05465952306985855,0.05020386725664139,0.8096904754638672
sql_join_style,ctrl_random,0.5,25,40,-0.07780394703149796,-0.003460757900029421,-0.004388653673231602,-0.05521652102470398,0.05092591047286987,0.791212797164917
sql_join_style,ctrl_random,0.5,26,40,-0.0828409343957901,-0.0029837852343916893,-0.005162688437849283,-0.05915430933237076,0.04889136925339699,0.7773116827011108
sql_join_style,ctrl_random,0.5,27,40,-0.0938437208533287,-0.0038664834573864937,-0.006363466382026672,-0.07039804756641388,0.04842338338494301,0.7529816031455994
sql_join_style,ctrl_random,0.5,28,40,-0.11769373714923859,-0.005213335156440735,-0.005229651462286711,-0.07942064851522446,0.04666852205991745,0.7108958959579468
sql_join_style,ctrl_random,1.0,20,40,0.07848452031612396,0.006550416350364685,0.011320071294903755,0.0431145504117012,0.12679961323738098,0.6843403577804565
sql_join_style,ctrl_random,1.0,21,40,0.04521804302930832,0.0037467796355485916,0.005642862059175968,0.022074732929468155,0.11988969147205353,0.693652331829071
sql_join_style,ctrl_random,1.0,22,40,0.026021307334303856,0.0006594459409825504,0.0024672856088727713,0.003681796370074153,0.10976280272006989,0.7092909812927246
sql_join_style,ctrl_random,1.0,23,40,-0.04945610091090202,-0.005555582232773304,-0.004019317217171192,-0.03668845444917679,0.09262304753065109,0.8160355687141418
sql_join_style,ctrl_random,1.0,24,40,-0.08536752313375473,-0.007734361104667187,-0.007246172521263361,-0.06703197956085205,0.0870901495218277,0.8096904754638672
sql_join_style,ctrl_random,1.0,25,40,-0.08721186220645905,-0.0075177839025855064,-0.007088854908943176,-0.061445511877536774,0.08733214437961578,0.791212797164917
sql_join_style,ctrl_random,1.0,26,40,-0.08929170668125153,-0.006898375228047371,-0.007490174379199743,-0.06147265434265137,0.08266812562942505,0.7773116827011108
sql_join_style,ctrl_random,1.0,27,40,-0.09426316618919373,-0.006689449772238731,-0.007201974280178547,-0.0625004842877388,0.08082607388496399,0.7529816031455994
sql_join_style,ctrl_random,1.0,28,40,-0.08650314807891846,-0.002825993811711669,-0.0043610697612166405,-0.03531644493341446,0.07375629246234894,0.7108958959579468
sql_join_style,ctrl_random,2.0,20,40,0.12235484272241592,0.0168633870780468,0.02442147769033909,0.05537522956728935,0.25698670744895935,0.6843403577804565
sql_join_style,ctrl_random,2.0,21,40,0.08731193095445633,0.013124069198966026,0.016613101586699486,0.03745793178677559,0.24942460656166077,0.693652331829071
sql_join_style,ctrl_random,2.0,22,40,0.07742701470851898,0.006298761814832687,0.011233165860176086,0.02316472679376602,0.22553333640098572,0.7092909812927246
sql_join_style,ctrl_random,2.0,23,40,-0.014852757565677166,-0.007283725775778294,-0.003978733904659748,-0.01633279398083687,0.1914726197719574,0.8160355687141418
sql_join_style,ctrl_random,2.0,24,40,-0.04091659188270569,-0.007002585101872683,-0.008725635707378387,-0.03488625958561897,0.17774368822574615,0.8096904754638672
sql_join_style,ctrl_random,2.0,25,40,-0.03183494135737419,-0.004897023551166058,-0.005034505855292082,-0.016670865938067436,0.1775485724210739,0.791212797164917
sql_join_style,ctrl_random,2.0,26,40,-0.02340943180024624,-0.004014429170638323,-0.00503487978130579,-0.010264920070767403,0.16694140434265137,0.7773116827011108
sql_join_style,ctrl_random,2.0,27,40,-0.021665383130311966,-0.003330112900584936,-0.0027831471525132656,-0.005620489362627268,0.1632900983095169,0.7529816031455994
sql_join_style,ctrl_random,2.0,28,40,0.013584678992629051,0.01326639112085104,0.008021598681807518,0.04707176610827446,0.1403246819972992,0.7108958959579468
sql_join_style,ctrl_random,4.0,20,40,0.2265075147151947,0.11731821298599243,0.12263081967830658,0.12532520294189453,0.6717371940612793,0.6843403577804565
sql_join_style,ctrl_random,4.0,21,40,0.1799211949110031,0.08509894460439682,0.09128385782241821,0.09367905557155609,0.6627088785171509,0.693652331829071
sql_join_style,ctrl_random,4.0,22,40,0.1847919523715973,0.07410962134599686,0.08053761720657349,0.08989669382572174,0.5989936590194702,0.7092909812927246
sql_join_style,ctrl_random,4.0,23,40,0.08960528671741486,0.023502998054027557,0.026933014392852783,0.04844493791460991,0.4731716215610504,0.8160355687141418
sql_join_style,ctrl_random,4.0,24,40,0.0821571797132492,0.019495055079460144,0.01974351704120636,0.04466257244348526,0.4356590807437897,0.8096904754638672
sql_join_style,ctrl_random,4.0,25,40,0.09060164541006088,0.025952063500881195,0.026465725153684616,0.057721056044101715,0.43408137559890747,0.791212797164917
sql_join_style,ctrl_random,4.0,26,40,0.11620096862316132,0.038968756794929504,0.03164585679769516,0.07954393327236176,0.4078832268714905,0.7773116827011108
sql_join_style,ctrl_random,4.0,27,40,0.1283196359872818,0.05032043904066086,0.04354020208120346,0.09368721395730972,0.40179309248924255,0.7529816031455994
sql_join_style,ctrl_random,4.0,28,40,0.18531112372875214,0.08172968029975891,0.06839866191148758,0.15726056694984436,0.36933794617652893,0.7108958959579468
sql_join_style,ctrl_random,8.0,20,40,0.31165415048599243,0.36985814571380615,0.38647598028182983,0.22532913088798523,1.159500002861023,0.6843403577804565
sql_join_style,ctrl_random,8.0,21,40,0.32824423909187317,0.4070556163787842,0.4265088438987732,0.2469671219587326,1.1743232011795044,0.693652331829071
sql_join_style,ctrl_random,8.0,22,40,0.3503046929836273,0.38348329067230225,0.38868477940559387,0.2557750344276428,1.0643361806869507,0.7092909812927246
sql_join_style,ctrl_random,8.0,23,40,0.2101382464170456,0.1536005139350891,0.17602753639221191,0.14751549065113068,0.9359626770019531,0.8160355687141418
sql_join_style,ctrl_random,8.0,24,40,0.21117191016674042,0.14819344878196716,0.15662992000579834,0.14733710885047913,0.8695501089096069,0.8096904754638672
sql_join_style,ctrl_random,8.0,25,40,0.21002797782421112,0.14502735435962677,0.14917755126953125,0.1418304145336151,0.8692737817764282,0.791212797164917
sql_join_style,ctrl_random,8.0,26,40,0.2347789704799652,0.15061905980110168,0.14826953411102295,0.1541767716407776,0.8115798234939575,0.7773116827011108
sql_join_style,ctrl_random,8.0,27,40,0.22546692192554474,0.14314979314804077,0.1449630856513977,0.13968771696090698,0.8506269454956055,0.7529816031455994
sql_join_style,ctrl_random,8.0,28,40,0.2288476973772049,0.20236149430274963,0.16345205903053284,0.17056825757026672,0.7895861864089966,0.7108958959579468
c_comment_style,read,0.5,20,40,0.47931545972824097,0.1578925997018814,0.16854789853096008,0.2885980010032654,0.26756197214126587,0.44663816690444946
c_comment_style,read,0.5,21,40,0.6112446784973145,0.18822824954986572,0.19934305548667908,0.4384616017341614,0.25737449526786804,0.5625842809677124
c_comment_style,read,0.5,22,40,0.6172076463699341,0.18475833535194397,0.19454145431518555,0.4252777695655823,0.2568071782588959,0.5546227693557739
c_comment_style,read,0.5,23,40,0.7715018391609192,0.2448514848947525,0.24480238556861877,0.6816042065620422,0.27269354462623596,0.7532309293746948
c_comment_style,read,0.5,24,40,0.7822363376617432,0.23041780292987823,0.23845377564430237,0.6736365556716919,0.27198415994644165,0.7664309740066528
c_comment_style,read,0.5,25,40,0.8025940656661987,0.2650763988494873,0.2618698477745056,0.702428936958313,0.2971239686012268,0.796889066696167
c_comment_style,read,0.5,26,40,0.7933820486068726,0.25514569878578186,0.2539917528629303,0.6706875562667847,0.29397445917129517,0.7750134468078613
c_comment_style,read,0.5,27,40,0.7893863320350647,0.25990355014801025,0.2592393755912781,0.7038288116455078,0.31418997049331665,0.8519609570503235
c_comment_style,read,0.5,28,40,0.6837660074234009,0.2194550633430481,0.2277831733226776,0.49128231406211853,0.3242391049861908,0.7018309235572815
c_comment_style,read,1.0,20,40,0.6517304182052612,0.46611350774765015,0.48452791571617126,0.3934709429740906,0.5549697875976562,0.44663816690444946
c_comment_style,read,1.0,21,40,0.7444127798080444,0.5184322595596313,0.5317283868789673,0.5270680785179138,0.562250018119812,0.5625842809677124
c_comment_style,read,1.0,22,40,0.7568322420120239,0.506920576095581,0.524886965751648,0.5144225358963013,0.5639673471450806,0.5546227693557739
c_comment_style,read,1.0,23,40,0.8634343147277832,0.631981372833252,0.632976770401001,0.7426972985267639,0.6368641257286072,0.7532309293746948
c_comment_style,read,1.0,24,40,0.8780590295791626,0.6471123695373535,0.6504855155944824,0.7479410171508789,0.6607747077941895,0.7664309740066528
c_comment_style,read,1.0,25,40,0.8953733444213867,0.6996837258338928,0.69813072681427,0.7715951204299927,0.7184474468231201,0.796889066696167
c_comment_style,read,1.0,26,40,0.8955000042915344,0.6967229843139648,0.6976593732833862,0.747568666934967,0.720131516456604,0.7750134468078613
c_comment_style,read,1.0,27,40,0.915815532207489,0.7432281970977783,0.7448583245277405,0.8179707527160645,0.7752060890197754,0.8519609570503235
c_comment_style,read,1.0,28,40,0.8850079774856567,0.6793146133422852,0.7019649744033813,0.6390835046768188,0.7716995477676392,0.7018309235572815
c_comment_style,read,2.0,20,40,0.7163392305374146,1.027672290802002,1.0328420400619507,0.417971134185791,1.099465250968933,0.44663816690444946
c_comment_style,read,2.0,21,40,0.800728976726532,1.248801827430725,1.210780382156372,0.5771471261978149,1.1592206954956055,0.5625842809677124
c_comment_style,read,2.0,22,40,0.8156756162643433,1.2062368392944336,1.182464361190796,0.5600436925888062,1.1582590341567993,0.5546227693557739
c_comment_style,read,2.0,23,40,0.8864256739616394,1.3649675846099854,1.369133710861206,0.7630847692489624,1.3254843950271606,0.7532309293746948
c_comment_style,read,2.0,24,40,0.8946648836135864,1.3741304874420166,1.395593285560608,0.7689195871353149,1.368001103401184,0.7664309740066528
c_comment_style,read,2.0,25,40,0.9006158709526062,1.2955753803253174,1.3164327144622803,0.7698269486427307,1.3534126281738281,0.796889066696167
c_comment_style,read,2.0,26,40,0.9001391530036926,1.3158578872680664,1.3378875255584717,0.7517544031143188,1.3670612573623657,0.7750134468078613
c_comment_style,read,2.0,27,40,0.8983777165412903,1.2277588844299316,1.2348142862319946,0.7926023006439209,1.3251979351043701,0.8519609570503235
c_comment_style,read,2.0,28,40,0.8470919728279114,1.161158561706543,1.1713947057724,0.5745041966438293,1.4771051406860352,0.7018309235572815
c_comment_style,read,4.0,20,40,0.5230194330215454,1.128976821899414,1.169577717781067,0.30682373046875,1.6874103546142578,0.44663816690444946
c_comment_style,read,4.0,21,40,0.6488081216812134,1.4763944149017334,1.5725469589233398,0.4960082471370697,1.7373924255371094,0.5625842809677124
c_comment_style,read,4.0,22,40,0.6626534461975098,1.4441637992858887,1.4931414127349854,0.4739055633544922,1.7020047903060913,0.5546227693557739
c_comment_style,read,4.0,23,40,0.792939305305481,1.915056586265564,1.931557059288025,0.7051495313644409,2.0068039894104004,0.7532309293746948
c_comment_style,read,4.0,24,40,0.7992685437202454,1.7754411697387695,1.866183876991272,0.7060359120368958,1.9700130224227905,0.7664309740066528
c_comment_style,read,4.0,25,40,0.7864135503768921,1.5257667303085327,1.625404953956604,0.6835052967071533,1.8700306415557861,0.796889066696167
c_comment_style,read,4.0,26,40,0.7818485498428345,1.5142669677734375,1.6278655529022217,0.6646128296852112,1.8672959804534912,0.7750134468078613
c_comment_style,read,4.0,27,40,0.7814278602600098,1.3135802745819092,1.3700579404830933,0.6957892179489136,1.6733369827270508,0.8519609570503235
c_comment_style,read,4.0,28,40,0.7024204134941101,1.1737143993377686,1.192669153213501,0.4546995162963867,1.932157278060913,0.7018309235572815
c_comment_style,read,8.0,20,40,0.2175501585006714,0.14815375208854675,0.24055466055870056,0.0568259134888649,1.738992691040039,0.44663816690444946
c_comment_style,read,8.0,21,40,0.20346394181251526,0.14083969593048096,0.24418361485004425,0.08167581260204315,1.6304763555526733,0.5625842809677124
c_comment_style,read,8.0,22,40,0.21519581973552704,0.14747318625450134,0.28497427701950073,0.0925586074590683,1.6291110515594482,0.5546227693557739
c_comment_style,read,8.0,23,40,0.5395804047584534,1.3120352029800415,1.2412887811660767,0.48780909180641174,1.7764999866485596,0.7532309293746948
c_comment_style,read,8.0,24,40,0.5315960049629211,1.12852144241333,1.0370614528656006,0.46479254961013794,1.619645118713379,0.7664309740066528
c_comment_style,read,8.0,25,40,0.5724768042564392,1.0354503393173218,0.9862424731254578,0.4938126504421234,1.5711486339569092,0.796889066696167
c_comment_style,read,8.0,26,40,0.5757452249526978,1.0431928634643555,1.0016213655471802,0.48274922370910645,1.5828313827514648,0.7750134468078613
c_comment_style,read,8.0,27,40,0.6093452572822571,0.9153526425361633,0.8964853286743164,0.5427221059799194,1.4124191999435425,0.8519609570503235
c_comment_style,read,8.0,28,40,0.6137601733207703,0.9013586044311523,0.9326502084732056,0.38766056299209595,1.7288471460342407,0.7018309235572815
py_snake_camel,read,0.5,20,40,0.5946768522262573,0.18145325779914856,0.1821167767047882,0.5246592164039612,0.19761984050273895,0.5671728253364563
py_snake_camel,read,0.5,21,40,0.7312882542610168,0.26906508207321167,0.2800510823726654,0.7201491594314575,0.2622349262237549,0.6794854402542114
py_snake_camel,read,0.5,22,40,0.7877610921859741,0.27398377656936646,0.28601542115211487,0.7657512426376343,0.26744771003723145,0.7404624223709106
py_snake_camel,read,0.5,23,40,0.7936537861824036,0.28888529539108276,0.29564690589904785,0.7530908584594727,0.2735886573791504,0.7202668786048889
py_snake_camel,read,0.5,24,40,0.7573529481887817,0.24594956636428833,0.2527998089790344,0.6407135725021362,0.254107266664505,0.6755990982055664
py_snake_camel,read,0.5,25,40,0.8145636320114136,0.273834764957428,0.2871086001396179,0.7306571006774902,0.294431209564209,0.7722541689872742
py_snake_camel,read,0.5,26,40,0.7541749477386475,0.20144470036029816,0.22249522805213928,0.6136461496353149,0.2595211863517761,0.7662765383720398
py_snake_camel,read,0.5,27,40,0.776030421257019,0.23380811512470245,0.25556865334510803,0.6397954225540161,0.28944066166877747,0.7743340134620667
py_snake_camel,read,0.5,28,40,0.8633891940116882,0.28166040778160095,0.2908846437931061,0.7424715757369995,0.32446086406707764,0.8698487281799316
py_snake_camel,read,1.0,20,40,0.6970514059066772,0.44283783435821533,0.4466570019721985,0.613554835319519,0.41221848130226135,0.5671728253364563
py_snake_camel,read,1.0,21,40,0.7918699979782104,0.6616817712783813,0.6417890191078186,0.7716950178146362,0.5638859272003174,0.6794854402542114
py_snake_camel,read,1.0,22,40,0.8477666974067688,0.7251682877540588,0.7074228525161743,0.8309201002120972,0.6250737309455872,0.7404624223709106
py_snake_camel,read,1.0,23,40,0.8531690835952759,0.7469664812088013,0.720626950263977,0.8118085861206055,0.6328279376029968,0.7202668786048889
py_snake_camel,read,1.0,24,40,0.8505640029907227,0.7134903073310852,0.6916483044624329,0.7440361976623535,0.6183348894119263,0.6755990982055664
py_snake_camel,read,1.0,25,40,0.9025663137435913,0.8676701188087463,0.8549493551254272,0.8335385322570801,0.7842522263526917,0.7722541689872742
py_snake_camel,read,1.0,26,40,0.9155349731445312,0.8705264925956726,0.8555267453193665,0.8111720085144043,0.797885537147522,0.7662765383720398
py_snake_camel,read,1.0,27,40,0.9308732748031616,0.8771831393241882,0.8720210790634155,0.803242027759552,0.8301248550415039,0.7743340134620667
py_snake_camel,read,1.0,28,40,0.9822111129760742,0.888923704624176,0.8798081278800964,0.8575811386108398,0.882341742515564,0.8698487281799316
py_snake_camel,read,2.0,20,40,0.754021942615509,0.8889690041542053,0.9233118891716003,0.629779040813446,0.8294506072998047,0.5671728253364563
py_snake_camel,read,2.0,21,40,0.8337833285331726,0.9435416460037231,0.9551159739494324,0.7347511053085327,0.8820053935050964,0.6794854402542114
py_snake_camel,read,2.0,22,40,0.8795056343078613,0.975263237953186,0.9494821429252625,0.7859704494476318,0.8912989497184753,0.7404624223709106
