icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2,test_r2,test_r2_testmean_baseline,train_r2
10,pre_label_token,4,4096,4096,3162277.6601683795,0.19792690873146057,False,3400,1190,0.19738253951072693,0.21702866434049206,808.4788818359375,888.9494288340336,0.00040862566580712745,-0.14120637839629002,0.002252256493456395
10,pre_label_token,5,4096,4096,10000000.0,0.19794414937496185,False,3400,1190,0.19766704738140106,0.21700216822263574,809.6442260742188,888.8408744747899,0.0005306615772523449,-0.14106705330394687,0.0008140994676190116
10,pre_label_token,6,4096,4096,10000000.0,0.19793732464313507,False,3400,1190,0.19765982031822205,0.2169233514481232,809.6146850585938,888.5180672268907,0.0008936761504424462,-0.14065260940515745,0.0008506315033143252
10,pre_label_token,7,4096,4096,3162277.6601683795,0.19792477786540985,False,3400,1190,0.19737966358661652,0.21643569048713235,808.467041015625,886.520575105042,0.0031397466945674024,-0.1380883315441257,0.0022667939839495777
10,pre_label_token,8,4096,4096,3162277.6601683795,0.1979256272315979,False,3400,1190,0.1973801851272583,0.21646056936568572,808.46923828125,886.6224789915966,0.0030251594695083206,-0.13821915267311669,0.002264157651476695
10,pre_label_token,9,4096,4096,10000000.0,0.19793924689292908,False,3400,1190,0.19766198098659515,0.2166990360292066,809.6234741210938,887.5992647058823,0.0019268288842555492,-0.13947308693231641,0.0008397095544981914
10,pre_label_token,10,4096,4096,10000000.0,0.19794361293315887,False,3400,1190,0.19766680896282196,0.21663276608250723,809.6431884765625,887.3278098739496,0.002232055234422603,-0.13912461828141676,0.000815304648178028
10,pre_label_token,11,4096,4096,10000000.0,0.19794422388076782,False,3400,1190,0.19766686856746674,0.2166392142031373,809.6434326171875,887.3542279411764,0.002202356458078536,-0.1391585245693907,0.0008150033530383016
10,pre_label_token,12,4096,4096,10000000.0,0.19794636964797974,False,3400,1190,0.19766755402088165,0.21668818658139524,809.6463012695312,887.5547925420168,0.0019767993085839652,-0.13941603705329686,0.0008115384589311159
10,pre_label_token,13,4096,4096,10000000.0,0.1979498267173767,False,3400,1190,0.19767117500305176,0.21672004250919116,809.6611328125,887.6852678571429,0.0018300771659445214,-0.1395835457466803,0.00079323477919091
10,pre_label_token,14,4096,4096,100000000.0,0.19795146584510803,True,3400,1190,0.1978115439414978,0.21708126548959428,810.2361450195312,889.164850315126,0.00016635511098239686,-0.14148297212204897,8.368472506703473e-05
10,pre_label_token,15,4096,4096,100000000.0,0.19795165956020355,True,3400,1190,0.19781173765659332,0.21708420024198644,810.2368774414062,889.1768710609243,0.00015283821824418897,-0.1414984039921161,8.270551586286867e-05
10,pre_label_token,16,4096,4096,100000000.0,0.19795165956020355,True,3400,1190,0.19781170785427094,0.21708533823991022,810.2367553710938,889.1815519957984,0.0001475968234631031,-0.14150438795047093,8.285616343273183e-05
10,pre_label_token,17,4096,4096,100000000.0,0.19795171916484833,True,3400,1190,0.1978118121623993,0.2170927544601825,810.2372436523438,889.2119353991596,0.00011343917043205032,-0.14154338481710171,8.232889693815526e-05
