task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
antonym,preimage_matched,final_cue,26,-0.001480580773204565,0.022515488084172215,170,0.026959571987390518,0.047672861298558994,40
antonym,preimage_matched,final_cue,27,-0.19922038912773132,0.05951193627976581,170,-0.15939071774482727,0.11376538997757377,40
antonym,preimage_icl10,cue1,0,-0.04320703074336052,0.04002262258392652,170,0.023143881931900978,0.08352253388753816,40
antonym,preimage_icl10,cue1,1,-0.10329888015985489,0.00997659711236313,170,-0.09478755295276642,0.016284924189199267,40
antonym,preimage_icl10,cue1,2,-0.047544509172439575,0.004453660852222286,170,-0.043924376368522644,0.008173038128739351,40
antonym,preimage_icl10,cue1,3,0.004321809858083725,0.006695062831217715,170,0.012658563442528248,0.01650299003792087,40
antonym,preimage_icl10,cue1,4,-0.08315867930650711,0.014688727598213444,170,-0.07383815199136734,0.027478561132241976,40
antonym,preimage_icl10,cue1,5,-0.2414681762456894,0.03194700854637645,170,-0.20765748620033264,0.058461447957556395,40
antonym,preimage_icl10,cue1,6,-0.5578351020812988,0.04717440474008038,170,-0.5685002207756042,0.07013900262188526,40
antonym,preimage_icl10,cue1,7,-1.111275553703308,0.06135608001252812,170,-1.0430212020874023,0.09453634298964742,40
antonym,preimage_icl10,cue1,8,-1.3481383323669434,0.0670094448139526,170,-1.289543867111206,0.09459801575170801,40
antonym,preimage_icl10,cue1,9,-1.1656688451766968,0.053165134705349434,170,-1.0422121286392212,0.07445670383488451,40
antonym,preimage_icl10,cue1,10,-1.3693370819091797,0.056447704423899805,170,-1.222666621208191,0.0816233445522005,40
antonym,preimage_icl10,cue1,11,-1.419523000717163,0.056044327268322175,170,-1.2944142818450928,0.08417621427404251,40
antonym,preimage_icl10,cue1,12,-1.5119394063949585,0.05545449366490411,170,-1.3493616580963135,0.09118962494271193,40
antonym,preimage_icl10,cue1,13,-1.1435905694961548,0.04910145660872016,170,-1.009751558303833,0.08262196454203302,40
antonym,preimage_icl10,cue1,14,-0.8574621081352234,0.03882464664946637,170,-0.7258535623550415,0.060979989587129815,40
antonym,preimage_icl10,cue1,15,-0.9962199330329895,0.05024514179430069,170,-0.8793628811836243,0.08426540605584897,40
antonym,preimage_icl10,cue1,16,-0.5320838689804077,0.043044751223458626,170,-0.4648371636867523,0.08351560701099255,40
antonym,preimage_icl10,cue1,17,-0.4779512882232666,0.03907932767934448,170,-0.4434507489204407,0.07539350498566808,40
antonym,preimage_icl10,cue1,18,-0.4688861668109894,0.03941314995582111,170,-0.4301145672798157,0.0804143454261396,40
antonym,preimage_icl10,cue1,19,-0.6001039147377014,0.04606094152661531,170,-0.5485771894454956,0.09594226332036235,40
antonym,preimage_icl10,cue1,20,-0.9978878498077393,0.0639089566487767,170,-0.9533270001411438,0.1313100279246858,40
antonym,preimage_icl10,cue1,21,-0.9613979458808899,0.06529929993864729,170,-0.9183849096298218,0.1439275361754506,40
antonym,preimage_icl10,cue1,22,-0.9179267287254333,0.06477681776696073,170,-0.8422688245773315,0.15023394364469714,40
antonym,preimage_icl10,cue1,23,-0.8236986994743347,0.06494584320895089,170,-0.7632787227630615,0.14460930104101066,40
antonym,preimage_icl10,cue1,24,-0.848861813545227,0.07331691348138343,170,-0.7632700204849243,0.16087149612203455,40
antonym,preimage_icl10,cue1,25,-0.6661063432693481,0.06972448054789887,170,-0.6204979419708252,0.15718529515411092,40
